1.01,792.2138613861387
1.103,118.83227561196736
1.017,2102.4503441494594
1.001,1191.7042957042956
1.02,907.5450980392156
1.009,905.8790882061447
1.01,969.1722772277228
1.001,936.6233766233767
1.009,1104.6739345887017
1.09,854.0477064220183
1.22,1027.3967213114754
1.011,1403.3630069238377
1.032,623.6434108527131
1.177,542.9804587935429
1.486,740.8236877523553
1.003,1616.4386839481556
1.011,1020.5578635014837
1.01,541.7821782178218
1.022,214.16829745596868
1.108,266.6859205776173
1.02,171.24705882352941
1.01,260.05544554455446
1.03,276.25631067961166
1.04,136.8
1.07,194.33271028037385
1.01,162.53465346534654
1.009,472.97522299306246
1.121,547.0686886708296
1.02,515.0117647058823
1.1,149.23636363636365
1.03,432.0388349514563
1.01,956.0950495049505
1.001,1464.951048951049
1.009,1365.1456888007929
1.12,1369.2357142857143
1.01,1183.1128712871287
1.139,1249.1940298507463
1.01,1485.8059405940594
1.01,1452.3643564356435
1.001,1365.5384615384614
1.009,1278.6838453914768
1.002,1526.9141716566867
1.01,1278.2336633663367
1.219,1182.2805578342904
1.002,1500.007984031936
1.001,1521.3986013986014
1.058,1108.196597353497
1.01,1434.439603960396
1.001,1713.5104895104896
1.139,1333.8226514486391
1.36,1162.5294117647059
1.02,1778.0313725490196
1.01,1115.4217821782179
1.01,1527.4930693069307
1.02,1150.1960784313726
1.01,1361.6792079207921
1.04,952.5923076923077
1.001,1747.4845154845154
1.008,1189.063492063492
1.001,1812.963036963037
1.01,1226.851485148515
1.242,1478.3703703703704
1.007,1770.9155908639523
1.1,606.24
1.01,1323.920792079208
1.01,1195.0019801980197
1.013,1274.8193484698913
1.006,1105.0497017892644
1.011,1323.1018793273986
1.149,1148.0313315926892
1.229,1477.4353132628153
1.001,1410.2217782217783
1.119,880.2144772117963
1.011,1349.9742828882295
1.009,1055.2784935579782
1.212,904.8976897689769
1.017,1359.37069813176
1.001,1008.0479520479521
1.01,751.009900990099
1.02,858.3529411764706
1.009,652.3845391476709
1.02,656.4941176470588
1.012,503.5335968379447
1.008,554.2063492063492
1.017,932.9321533923304
1.233,570.3876723438767
1.07,92.05233644859813
1.01,670.4158415841584
1.02,364.8
1.01,509.2752475247525
1.001,504.3916083916084
1.009,824.3250743310208
1.07,470.4897196261682
1.251,43.7410071942446
1.009,577.3478691774034
1.07,998.0785046728972
1.01,1126.9069306930694
1.02,612.6117647058824
1.2,523.42
1.02,718.8705882352941
1.01,540.990099009901
1.001,579.4525474525475
1.029,191.4402332361516
1.2,27.36
1.02,332.61176470588236
1.05,83.38285714285715
1.01,304.54653465346536
1.02,396.98823529411766
1.02,450.63529411764705
1.049,260.81982840800765
1.002,164.40718562874252
1.009,238.62041625371654
1.039,252.79692011549568
1.011,368.0474777448071
1.35,181.68296296296296
1.03,361.25825242718446
1.01,375.56435643564356
1.009,444.70168483647177
1.002,316.74251497005986
1.009,326.69177403369673
1.01,671.809900990099
1.001,559.936063936064
1.019,687.3562315996074
1.03,453.7165048543689
1.019,375.8979391560353
1.031,392.75266731328804
1.006,560.2624254473161
1.003,1165.3120638085743
1.05,164.9142857142857
1.089,231.1404958677686
1.02,214.58823529411765
1.101,447.3024523160763
1.02,400.61960784313726
1.629,483.8649478207489
1.009,629.0901883052527
1.001,560.1998001998002
1.14,596.5894736842105
1.01,769.3306930693069
1.01,613.180198019802
1.01,849.1247524752475
1.019,782.107948969578
1.011,847.7546983184966
1.014,807.3057199211046
1.196,755.9197324414715
1.001,962.1098901098901
1.178,681.9354838709677
1.021,761.0421155729676
1.02,901.2705882352941
1.009,722.9573835480674
1.001,1038.6413586413587
1.009,791.7383548067394
1.16,614.2965517241379
1.008,787.3015873015873
1.02,792.4313725490196
1.411,705.7349397590361
1.129,878.8945969884854
1.011,1050.0178041543027
1.02,755.0196078431372
1.009,901.0822596630327
1.032,832.6279069767442
1.028,783.2762645914397
1.21,770.8628099173553
1.001,940.2437562437563
1.009,609.0227948463826
1.23,759.5512195121951
1.01,1072.7287128712871
1.01,842.2336633663366
1.022,886.3248532289629
1.108,1028.4115523465705
1.01,1202.7564356435644
1.001,936.7912087912088
1.009,860.1387512388503
1.01,858.7247524752476
1.02,732.4470588235295
1.19,898.0369747899159
1.001,1158.905094905095
1.01,948.609900990099
1.01,1015.4059405940594
1.009,1244.1625371655105
1.021,1146.256611165524
1.009,1227.9326065411299
1.061,1012.8934967012252
1.01,1275.5564356435643
1.019,1240.0157016683022
1.01,1292.6811881188119
1.07,1148.366355140187
1.001,1213.5704295704295
1.009,695.96828543112
1.009,824.3250743310208
1.011,667.3313550939664
1.01,914.9861386138614
1.001,1224.5034965034965
1.009,650.6005946481665
1.34,535.0029850746268
1.18,997.9254237288136
1.009,488.0872150644202
1.53,438.9647058823529
1.011,1163.6399604352127
1.01,1700.190099009901
1.11,1399.3873873873874
1.02,1492.8549019607842
1.119,1253.4334226988383
1.001,1677.4345654345655
1.02,1032.2196078431373
